ID,Number of Likes(favor),Retweet Count,Is retweeted,bias,label,slc_label
1565734630149574656,1,0,False,lean left,['Loaded language'],propaganda
1574437807602520070,1857,612,False,right,['Straw man'],propaganda
1558146057191694336,60,5,False,left,['Doubt'],propaganda
1574814086105370624,261,75,False,right,non propaganda,non propaganda
791371535739154433,0,0,False,left,non propaganda,non propaganda
1500943957445984257,56,6,False,right,"['Obfuscation', ' intentional vagueness', ' confusion', '\nCausal oversimplification', '\nDoubt', ' Slogans']",propaganda
1570176555006967809,13,2,False,lean left,non propaganda,non propaganda
1539673256780783619,2,1,False,lean left,"['Straw man', '\nWhataboutism']",propaganda
1552362878648336384,114,36,False,left,non propaganda,non propaganda
1570005613152804865,7,2,False,lean left,"['Loaded language', '\nFlag waving', ' Appeal to authority']",propaganda
1569463113384357888,332,44,False,right,non propaganda,non propaganda
1569993193583972352,2,1,False,lean left,['Exaggeration or minimization'],propaganda
1394374178468474883,184,31,False,right,"['Loaded language', '\nExaggeration or minimization']",propaganda
1394378544982200324,82,5,False,right,"['Loaded language', '\nDoubt']",propaganda
1522947712076947456,102,3,False,left,['Loaded language'],propaganda
697286838155919361,0,0,False,left,['Loaded language'],propaganda
1524840626730192922,23,5,False,left,"['Name calling or labeling', ' Loaded language']",propaganda
1521521487051689987,0,7139,False,left,"['Bandwagon', '\nBlack-and-white fallacy', ' dictatorship']",propaganda
1469485537702690819,0,52,False,left,non propaganda,non propaganda
1537877667394965504,2,1,False,lean left,"['Loaded language', '\nExaggeration or minimization']",propaganda
1526525178225774592,3,0,False,left,['Loaded language'],propaganda
1461481875357249539,8349,4276,False,left,"['Causal oversimplification', '\nDoubt', '\nAppeal to fear/prejudice']",propaganda
1560319784583106562,105,8,False,left,"['Loaded language', '\nName calling or labeling']",propaganda
1529181615351635971,121,38,False,lean right,['Loaded language'],propaganda
1529186463635603459,70,18,False,lean right,non propaganda,non propaganda
1352764414278197248,408,12,False,left,non propaganda,non propaganda
1466099818460188677,10,0,False,right,"['Causal oversimplification', ' Doubt']",propaganda
1453063000986771460,7,0,False,right,non propaganda,non propaganda
1573723780018495492,445,118,False,left,['Doubt'],propaganda
1427812715892854791,47,6,False,right,"['Loaded language', '\nExaggeration or minimization', '\nFlag waving']",propaganda
1574781949956194304,2,1,False,lean left,['Loaded language'],propaganda
1360690483689881600,557,29,False,left,non propaganda,non propaganda
1360690584357376009,152,6,False,left,non propaganda,non propaganda
1360690613285494784,215,4,False,left,non propaganda,non propaganda
1530233271530967043,71,14,False,lean right,non propaganda,non propaganda
1530233845802573824,109,39,False,lean right,non propaganda,non propaganda
1557154709051416577,124,19,False,left,['Loaded language'],propaganda
1570512457696964608,45,4,False,left,non propaganda,non propaganda
1525179467022446596,3,1,False,lean left,['Causal oversimplification'],propaganda
1562216380816146433,0,31,False,left,non propaganda,non propaganda
1552264859856896001,67,3,False,left,"['Straw man', '\nLoaded language']",propaganda
1575931344965730313,7,1,False,lean left,"['Loaded language', '\nName calling or labeling']",propaganda
1463580312588464129,237,22,False,left,non propaganda,non propaganda
1463578349670912019,101,16,False,left,non propaganda,non propaganda
1463577950671052801,313,40,False,left,non propaganda,non propaganda
1575902803846959104,0,4,False,lean left,non propaganda,non propaganda
1314179789905891330,349,155,False,left,['Doubt'],propaganda
1565306998790529025,175,23,False,right,"['Loaded language', '\nName calling or labeling']",propaganda
1473744999863013380,35,5,False,left,non propaganda,non propaganda
1560258110123610112,152,61,False,right,"['Loaded language', '\nAppeal to authority']",propaganda
1462841001656164358,31,4,False,left,['Loaded language'],propaganda
1522328883831447554,4,1,False,lean left,"['Loaded language', ' Doubt']",propaganda
1564283772031361026,95,15,False,right,"['Causal oversimplification', '\nLoaded language', '\nAppeal to fear/prejudice', ' Exaggeration or minimization']",propaganda
1543007183641518080,170,29,False,right,"['Loaded language', '\nStraw man']",propaganda
1569446813471752195,0,6574,False,right,['Loaded language'],propaganda
1531661621638176770,71,40,False,lean right,non propaganda,non propaganda
1531668200642985985,55,25,False,lean right,non propaganda,non propaganda
1550531036437549057,32,1,False,lean right,['Flag waving'],propaganda
1573277998022811648,3,1,False,lean left,"['Exaggeration or minimization', '\nLoaded language', '\nAppeal to fear/prejudice']",propaganda
1550574173373743105,199,49,False,lean right,"['Straw man', '\nDoubt', '\nFlag waving']",propaganda
1535057448926851073,1,3,False,lean left,"['Loaded language', '\nFlag waving', ' Doubt']",propaganda
1553203502628888580,29,13,False,lean right,"['Loaded language', '\nExaggeration or minimization']",propaganda
1507364507080970249,8,7,False,lean left,non propaganda,non propaganda
1573683674704396289,49,15,False,lean right,non propaganda,non propaganda
1537870176070291456,1,1,False,lean left,"['Doubt', '\nLoaded language']",propaganda
1493985202359746564,14,7,False,lean left,['Name calling or labeling'],propaganda
1399493087970217985,0,21,False,right,['Appeal to fear/prejudice'],propaganda
1573976535916285958,5,4,False,lean left,non propaganda,non propaganda
1558298769413873664,0,92,False,right,['Loaded language'],propaganda
1549770076185890816,107,29,False,lean right,['Appeal to authority'],propaganda
1561756642139688968,2,1,False,lean left,non propaganda,non propaganda
1491451847906889737,3,2,False,lean left,non propaganda,non propaganda
1550160650265104385,63,10,False,lean right,"['Causal oversimplification', '\nDoubt']",propaganda
1550164121949290497,37,3,False,lean right,"['Doubt', ' Causal Oversimplification']",propaganda
1532099659199565826,3,1,False,lean left,['Appeal to authority'],propaganda
1489690648521412608,19,8,False,lean left,non propaganda,non propaganda
1575665646981058565,111,14,False,lean right,non propaganda,non propaganda
1575898099440005123,1,0,False,lean right,['Loaded language'],propaganda
1562463168173322241,0,0,False,lean right,['Doubt'],propaganda
1576750371749482503,32,4,False,lean right,non propaganda,non propaganda
1548291882257592328,0,20,False,right,"['Causal oversimplification', '\nName calling or labeling', ' Exaggeration or minimization']",propaganda
1560386128858988544,2857,721,False,lean left,['Doubt'],propaganda
1539774156543238144,19,1,False,lean left,['Loaded language'],propaganda
994945005126111235,0,2,False,lean right,['Loaded language'],propaganda
1572260845077372928,32,9,False,lean right,"['Straw man', '\nDoubt']",propaganda
1575553127121649675,26,13,False,lean right,['Loaded language'],propaganda
1575850626587807745,11,4,False,lean right,['Loaded language'],propaganda
1573297531697643520,0,0,False,lean right,['Loaded language'],propaganda
1576180475432882176,28,2,False,lean right,"['Loaded language', ' Name calling or labeling']",propaganda
1576236447069540354,0,0,False,lean right,['Loaded language'],propaganda
1541842669139263490,29,24,False,lean left,non propaganda,non propaganda
1572648096810541057,10,0,False,lean right,['Loaded language'],propaganda
1562484539070775298,4,0,False,lean right,"['Loaded language', '\nName calling or labeling', ' Doubt']",propaganda
1575582774999687170,55,26,False,lean right,['Loaded language'],propaganda
1557448721650139137,0,0,False,lean right,non propaganda,non propaganda
1575874180901638145,19,3,False,lean right,['Loaded language'],propaganda
1533095417595969536,14,0,False,right,"['Doubt', '\nLoaded language']",propaganda
1537807392439775236,0,17,False,lean left,non propaganda,non propaganda
1561138275691249664,4865,595,False,lean left,"['Doubt', '\nName calling or labeling']",propaganda
1575821839645003779,69,14,False,lean right,"['Loaded language', '\nName calling or labeling', '\nExaggeration or minimization']",propaganda
1576523402965573632,2,0,False,lean right,non propaganda,non propaganda
1575297265450852353,0,1,False,center,non propaganda,non propaganda
1576339613978861568,9,3,False,lean right,non propaganda,non propaganda
1573502396369616906,20,0,False,right,['Loaded language'],propaganda
1488324788036718594,1,0,False,lean left,non propaganda,non propaganda
1572322430051561473,0,0,False,lean right,['Loaded language'],propaganda
1576321556417871873,3,0,False,lean right,"['Loaded language', '\nExaggeration or minimization']",propaganda
1576321857649020928,2,0,False,lean right,['Loaded language'],propaganda
1574375876480929794,2,1,False,center,['Appeal to fear/prejudice'],propaganda
1558096782487330817,38,4,False,lean right,non propaganda,non propaganda
1576275515513659393,11,5,False,lean right,['Loaded language'],propaganda
967541922884718592,0,7,False,lean right,non propaganda,non propaganda
1575508347922661378,47,5,False,lean right,non propaganda,non propaganda
1574801681895882753,0,0,False,lean right,"['Doubt', '\nLoaded language', ' Name calling or labeling']",propaganda
1572941074632704000,6,0,False,lean right,['Loaded language'],propaganda
1546528089743785984,0,0,False,right,non propaganda,non propaganda
1560627854722973696,7,1,False,lean right,"['Doubt', '\nLoaded language']",propaganda
1574804028566945794,0,0,False,lean right,['Loaded language'],propaganda
1572935032846811136,0,0,False,lean right,['Name calling or labeling'],propaganda
1574602424693792769,0,0,False,center,['Appeal to fear/prejudice'],propaganda
1574796517722005504,1,0,False,lean right,['Loaded language'],propaganda
1575861167305773056,12,2,False,lean right,['Loaded language'],propaganda
1557815544383930369,3,0,False,lean left,['Loaded language'],propaganda
1572938467411398658,0,0,False,lean right,['Loaded language'],propaganda
1303143893534412800,0,0,False,lean left,non propaganda,non propaganda
1576176384048766977,14,5,False,lean right,non propaganda,non propaganda
1560744977109377024,0,0,False,lean right,"['Loaded language', '\nName calling or labeling']",propaganda
1569003484011192323,63,9,False,right,['Loaded language'],propaganda
1561478431736582144,6,2,False,lean right,"['Doubt', '\nName calling or labeling', '\nLoaded language']",propaganda
1559952516200144896,8,7,False,right,non propaganda,non propaganda
1574154422162231299,0,0,False,lean right,['Loaded language'],propaganda
1544639638723239936,840,100,False,lean left,"['Causal oversimplification', '\nStraw man']",propaganda
1576242250480115713,0,0,False,lean right,"['Loaded language', '\nName calling or labeling']",propaganda
1575571211060273153,7,3,False,lean right,['Loaded language'],propaganda
1576080581124915203,7,3,False,lean right,non propaganda,non propaganda
1574184166664585217,0,0,False,lean right,['Loaded language'],propaganda
1576257035208986624,83,17,False,lean right,['Exaggeration or minimization'],propaganda
1572704372253167616,1,0,False,lean right,non propaganda,non propaganda
1575114284144947200,1,0,False,lean right,['Loaded language'],propaganda
1574795126727217161,47,5,False,lean right,['Loaded language'],propaganda
1563035554333474816,53,2,False,right,"['Straw man', '\nLoaded language', ' Exaggeration or minimization']",propaganda
1575871553941684224,16,12,False,center,non propaganda,non propaganda
1228694412617797634,0,0,False,lean left,non propaganda,non propaganda
1575516361396199424,1,0,False,lean right,"['Loaded language', '\nDoubt']",propaganda
1575994007649484800,0,2,False,center,non propaganda,non propaganda
1528689110692544513,11,8,False,lean left,['Loaded language'],propaganda
1576406678840516609,17,5,False,lean right,['Loaded language'],propaganda
1575631890542911488,0,0,False,center,non propaganda,non propaganda
1576585489628422144,21,7,False,lean right,['Loaded language'],propaganda
1571842563916677124,0,0,False,lean right,"['Doubt', '\nName calling or labeling']",propaganda
1543261660542115840,9,1,False,right,non propaganda,non propaganda
1535018094682427431,11846,2371,False,lean left,"['Causal oversimplification', '\nLoaded language']",propaganda
1575464680155484162,12,1,False,lean right,['Loaded language'],propaganda
1549131486149967873,4,0,False,lean left,['Loaded language'],propaganda
1557435615318253571,4,1,False,lean right,"['Loaded language', '\nName calling or labeling']",propaganda
1516321529738444800,2791,291,False,lean left,['Doubt'],propaganda
1574051767209394176,1,0,False,lean right,['Loaded language'],propaganda
1550911446212558848,0,0,False,right,['Loaded language'],propaganda
1574051011324518404,2,0,False,lean right,['Loaded language'],propaganda
1571640693478621190,0,0,False,lean right,"['Name calling or labeling', ' Causal oversimplification']",propaganda
1576541569397805057,4,2,False,lean right,non propaganda,non propaganda
1575457826230657024,8,0,False,lean right,['Loaded language'],propaganda
1566141258057351170,346,56,False,lean left,"['Loaded language', ' Name calling or labeling']",propaganda
1425491624180785155,0,0,False,lean left,non propaganda,non propaganda
1574750212333117442,0,0,False,lean right,['Loaded language'],propaganda
1571840636898230274,0,0,False,lean right,"['Exaggeration or minimization', ' Thought-terminating cliche']",propaganda
1362027166700097541,9,9,False,lean right,['Appeal to fear/prejudice'],propaganda
1572345207764709376,12,1,False,lean right,['Loaded language'],propaganda
1575707096812847106,1,2,False,center,['Exaggeration or minimization'],propaganda
1544704196468940801,0,192,False,right,"['Loaded language', '\nName calling or labeling', '\nExaggeration or minimization']",propaganda
1550389988436725763,3866,455,False,lean left,['Appeal to fear/prejudice'],propaganda
1575961649814585362,1,1,False,center,"['Exaggeration or minimization', ' Appeal to fear/prejudice']",propaganda
1516496355241439238,920,237,False,lean left,['Loaded language'],propaganda
1526310635578982403,247,5,False,lean left,non propaganda,non propaganda
1549844399068151816,0,0,False,right,non propaganda,non propaganda
1573423220405194752,12,0,False,lean right,"['Doubt', '\nLoaded language']",propaganda
1554943855279353856,832,147,False,lean left,['Loaded language'],propaganda
1575878936281710594,32,14,False,lean right,['Loaded language'],propaganda
1575524011454365697,42,22,False,lean right,['Loaded language'],propaganda
1557433247830884358,0,0,False,lean right,"['Loaded language', '\nName calling or labeling']",propaganda
1574102281280159746,0,0,False,lean right,['Loaded language'],propaganda
1575931326951202816,33,7,False,lean right,non propaganda,non propaganda
1572615424550006785,0,0,False,lean right,['Loaded language'],propaganda
1572624931677999104,0,0,False,lean right,['Loaded language'],propaganda
1575624026042601472,46,13,False,lean right,"['Loaded language', ' Name calling or labeling']",propaganda
1562491360795832321,0,0,False,lean right,['Loaded language'],propaganda
1106921770798460929,9,0,False,lean right,"['Loaded language', ' Name calling or labeling']",propaganda
1575170249632403456,18,1,False,lean right,['Loaded language'],propaganda
1575958543374733314,23,6,False,center,non propaganda,non propaganda
1574932165221126151,31,5,False,center,non propaganda,non propaganda
1575963717006671897,27,5,False,center,non propaganda,non propaganda
1575279792022224899,36,8,False,center,non propaganda,non propaganda
1576066964702859264,2,0,False,center,non propaganda,non propaganda
1570845217296637953,0,1,False,center,non propaganda,non propaganda
1576259410732662784,55,15,False,center,non propaganda,non propaganda
1572219157617278987,1,0,False,center,non propaganda,non propaganda
1575734790023700481,1,0,False,center,['Appeal to authority'],propaganda
1575586507737407488,2,1,False,center,non propaganda,non propaganda
1571703220367511552,3,2,False,center,['Appeal to fear/prejudice'],propaganda
1575591289663672320,9,3,False,center,non propaganda,non propaganda
1574960877001916416,24,3,False,center,['Loaded language'],propaganda
1570827773773479936,0,1,False,center,['Appeal to fear/prejudice'],propaganda
1575511075147206659,1,0,False,center,non propaganda,non propaganda
1574944497045225473,24,3,False,center,non propaganda,non propaganda
1576663399148261376,53,7,False,center,non propaganda,non propaganda
1576941531734441985,36,19,False,center,non propaganda,non propaganda
1575871449721704458,18,5,False,center,non propaganda,non propaganda
1575113638456827904,37,9,False,center,non propaganda,non propaganda
1575840454750388224,9,5,False,center,non propaganda,non propaganda
1574544499682037764,4,1,False,center,non propaganda,non propaganda
1576165097009041409,34,5,False,center,['Loaded language'],propaganda
1569456040332099584,2,1,False,center,non propaganda,non propaganda
1575251918699565073,3,1,False,center,non propaganda,non propaganda
1570420020844322819,0,0,False,center,['Loaded language'],propaganda
1570087691810750464,1,0,False,center,non propaganda,non propaganda
1576041725675675648,19,8,False,center,non propaganda,non propaganda
1576648291693076480,78,12,False,center,non propaganda,non propaganda
1576308505673441290,21,3,False,center,non propaganda,non propaganda
1574270124290445312,2,0,False,center,"['Exaggeration or minimization', '\nLoaded language']",propaganda
1572926382513987586,1,1,False,center,non propaganda,non propaganda
1570422347466772481,2,0,False,center,non propaganda,non propaganda
1570374506371321861,0,1,False,center,non propaganda,non propaganda
1575504085712707589,32,10,False,center,non propaganda,non propaganda
1575291786079227904,27,6,False,center,non propaganda,non propaganda
1569921510478848000,0,0,False,center,non propaganda,non propaganda
1570029670845890561,0,0,False,center,non propaganda,non propaganda
1575522070158462980,15,1,False,center,non propaganda,non propaganda
1574378343960649729,0,0,False,center,['Appeal to fear/prejudice'],propaganda
1570558307978321920,0,1,False,center,non propaganda,non propaganda
1576368917660016640,53,10,False,center,non propaganda,non propaganda
1572775488770244611,10,3,False,center,non propaganda,non propaganda
1575795159362568194,22,13,False,center,"['Appeal to fear/prejudice', ' Exaggeration or minimization']",propaganda
1575938587601797149,55,16,False,center,['Loaded language'],propaganda
1575989418116120576,39,0,False,center,['Loaded language'],propaganda
1575875657590095874,23,3,False,center,non propaganda,non propaganda
1573379579758186497,6,1,False,center,non propaganda,non propaganda
1573578016155910144,0,0,False,center,['Loaded language'],propaganda
1575782637041582081,41,16,False,center,"['Loaded language', '\nAppeal to authority']",propaganda
1575827971314688005,73,22,False,center,['Loaded language'],propaganda
1571026205955989509,0,1,False,center,['Loaded language'],propaganda
1575909021936140288,50,25,False,center,['Loaded language'],propaganda
1575953875772784647,17,11,False,center,non propaganda,non propaganda
1576874789364502528,48,10,False,center,non propaganda,non propaganda
1572533729993674752,1,3,False,center,non propaganda,non propaganda
1572566441781518337,0,4,False,center,non propaganda,non propaganda
1575449230176575498,22,7,False,center,['Appeal to authority'],propaganda
1574136701080985600,5,2,False,center,non propaganda,non propaganda
1576859659327229952,33,10,False,center,['Exaggeration or minimization'],propaganda
1573502682010107905,0,3,False,center,non propaganda,non propaganda
1573409636157464576,2,1,False,center,['Loaded language'],propaganda
1573470006972645407,1,0,False,center,non propaganda,non propaganda
1572790431301206018,1,2,False,center,non propaganda,non propaganda
1575402606565924866,0,0,False,center,['Doubt'],propaganda
1569529037780930562,2,1,False,center,non propaganda,non propaganda
1569591783130120192,0,0,False,center,non propaganda,non propaganda
1575145707891314689,21,8,False,center,non propaganda,non propaganda
1569833393499652096,1,1,False,center,non propaganda,non propaganda
1576247766912831490,25,15,False,center,non propaganda,non propaganda
1575124037449179137,70,11,False,center,non propaganda,non propaganda
1569362973847691266,1,0,False,center,non propaganda,non propaganda
1574635033738072064,2,2,False,center,non propaganda,non propaganda
1571537108543709187,3,1,False,center,non propaganda,non propaganda
1575508427727638528,1,2,False,center,non propaganda,non propaganda
1575979162506039305,2,1,False,center,"['Loaded language', '\nAppeal to fear/prejudice']",propaganda
1570860282573950983,3,2,False,center,['Loaded language'],propaganda
1574954561638391810,21,6,False,center,non propaganda,non propaganda
1575857330016714752,37,10,False,center,non propaganda,non propaganda
1576327368809103363,23,5,False,center,['Appeal to fear/prejudice'],propaganda
1574770950238781447,0,0,False,center,['Loaded language'],propaganda
1576301010997415936,32,5,False,center,"['Appeal to fear/prejudice', '\nLoaded language', ' Name calling or labeling']",propaganda
1572158751984984064,0,1,False,center,non propaganda,non propaganda
1572639503474368512,2,0,False,center,non propaganda,non propaganda
1575991668028882951,1,0,False,center,"['Appeal to fear/prejudice', '\nLoaded language']",propaganda
1574955823159283712,80,23,False,center,"['Exaggeration or minimization', '\nLoaded language']",propaganda
1572126002578427904,2,1,False,center,non propaganda,non propaganda
1572053046418456576,5,1,False,center,non propaganda,non propaganda
1575861909676490752,61,17,False,center,non propaganda,non propaganda
1576082000678723588,41,12,False,center,non propaganda,non propaganda
1575920299664719875,35,7,False,center,['Exaggeration or minimization'],propaganda
1576055564509003776,80,16,False,center,non propaganda,non propaganda
1576236771754516480,53,20,False,center,non propaganda,non propaganda
1575284391013654528,1,5,False,center,non propaganda,non propaganda
1575115703824355330,36,16,False,center,"['Appeal to fear/prejudice', '\nLoaded language']",propaganda
1576304719596818434,180,30,False,center,['Bandwagon'],propaganda
1575646633953566727,38,8,False,center,non propaganda,non propaganda
1571854292532842497,2,0,False,center,non propaganda,non propaganda
1575921049572720652,228,37,False,center,non propaganda,non propaganda
1575118220960448514,3,0,False,center,"['Appeal to authority', '\nLoaded language']",propaganda
1575907664067969025,10,4,False,center,non propaganda,non propaganda
1575027631145222146,3,0,False,center,"['Appeal to authority', '\nLoaded language']",propaganda
1575098543416696832,36,5,False,center,non propaganda,non propaganda
1570709165084901376,1,1,False,center,['Loaded language'],propaganda
1576955216456556545,10,2,False,center,['Exaggeration or minimization'],propaganda
1575455395153338372,24,8,False,center,['Loaded language'],propaganda
1575614251691122697,0,1,False,center,"['Exaggeration or minimization', '\nAppeal to fear/prejudice']",propaganda
1574967253237436417,2,1,False,center,non propaganda,non propaganda
1569906417359851520,0,1,False,center,non propaganda,non propaganda
1576308519233527808,2,2,False,center,non propaganda,non propaganda
1571569793571880960,2,1,False,center,non propaganda,non propaganda
1576168836373659649,58,10,False,center,non propaganda,non propaganda
1571945175047356417,1,0,False,center,non propaganda,non propaganda
1576009005771677697,31,5,False,center,non propaganda,non propaganda
